time_s	surface_excess_mol_m2	dynamic_surface_tension_N_m
1911.5	1.9929534714217573e-06	71.89309535640358
1912.0	1.993160940677923e-06	71.89309430795379
1912.5	1.9933683365562636e-06	71.89309325976139
1913.0	1.9935756590807152e-06	71.89309221182634
1913.5	1.99378290827519e-06	71.89309116414864
1914.0	1.993990084163609e-06	71.89309011672826
1914.5	1.9941971867698793e-06	71.89308906956518
1915.0	1.9944042161179324e-06	71.89308802265936
1915.5	1.994611172231572e-06	71.89308697601076
1916.0	1.9948180551348954e-06	71.89308592961939
1916.5	1.9950248648515976e-06	71.89308488348522
1917.0	1.9952316014056192e-06	71.8930838376082
1917.5	1.9954382648208404e-06	71.89308279198832
1918.0	1.99564485512114e-06	71.89308174662555
1918.5	1.9958513723303653e-06	71.89308070151988
1919.0	1.996057816472389e-06	71.89307965667128
1919.5	1.9962641875710536e-06	71.89307861207969
1920.0	1.9964704856502065e-06	71.89307756774514
1920.5	1.996676710733693e-06	71.89307652366756
1921.0	1.9968828628453556e-06	71.89307547984694
1921.5	1.9970889420090046e-06	71.89307443628327
1922.0	1.9972949482484778e-06	71.8930733929765
1922.5	1.9975008815875894e-06	71.89307234992661
1923.0	1.9977067420495854e-06	71.8930713071336
1923.5	1.997912529659977e-06	71.89307026459741
1924.0	1.998118244440852e-06	71.89306922231802
1924.5	1.9983238864165755e-06	71.89306818029543
1925.0	1.9985294556109376e-06	71.89306713852959
1925.5	1.998734952047726e-06	71.89306609702047
1926.0	1.9989403757507055e-06	71.89306505576806
1926.5	1.9991457267436493e-06	71.89306401477234
1927.0	1.9993510050503526e-06	71.89306297403327
1927.5	1.999556210694544e-06	71.89306193355083
1928.0	1.999761343699978e-06	71.89306089332499
1928.5	1.9999664040904123e-06	71.89305985335572
1929.0	2.0001713918895858e-06	71.89305881364301
1929.5	2.0003763071212334e-06	71.89305777418683
1930.0	2.0005811498090953e-06	71.89305673498714
1930.5	2.00078591997689e-06	71.89305569604393
1931.0	2.000990617648333e-06	71.89305465735715
1931.5	2.0011952428471374e-06	71.89305361892681
1932.0	2.001399795597022e-06	71.89305258075287
1932.5	2.0016042759216735e-06	71.8930515428353
1933.0	2.0018086838447962e-06	71.89305050517406
1933.5	2.0020130193900887e-06	71.89304946776915
1934.0	2.0022172825812195e-06	71.89304843062052
1934.5	2.0024214734418822e-06	71.89304739372817
1935.0	2.002625591995739e-06	71.89304635709205
1935.5	2.002829638266459e-06	71.89304532071213
1936.0	2.0030336122777142e-06	71.89304428458843
1936.5	2.0032375140531493e-06	71.89304324872087
1937.0	2.003441343616421e-06	71.89304221310945
1937.5	2.0036451009911483e-06	71.89304117775414
1938.0	2.0038487862010275e-06	71.89304014265491
1938.5	2.004052399269634e-06	71.89303910781175
1939.0	2.00425594022063e-06	71.8930380732246
1939.5	2.0044594090776205e-06	71.89303703889347
1940.0	2.004662805864216e-06	71.89303600481831
1940.5	2.0048661306040415e-06	71.89303497099911
1941.0	2.0050693833207007e-06	71.89303393743583
1941.5	2.0052725640377845e-06	71.89303290412846
1942.0	2.0054756727788887e-06	71.89303187107696
1942.5	2.0056787095675975e-06	71.89303083828129
1943.0	2.0058816744274915e-06	71.89302980574146
1943.5	2.006084567382157e-06	71.89302877345742
1944.0	2.0062873884551576e-06	71.89302774142914
1944.5	2.0064901376700546e-06	71.8930267096566
1945.0	2.0066928150504057e-06	71.89302567813978
1945.5	2.0068954206197733e-06	71.89302464687864
1946.0	2.007097954401699e-06	71.89302361587318
1946.5	2.0073004164197193e-06	71.89302258512333
1947.0	2.007502806697378e-06	71.89302155462912
1947.5	2.007705125258196e-06	71.89302052439047
1948.0	2.0079073721257098e-06	71.89301949440737
1948.5	2.0081095473233975e-06	71.89301846467981
1949.0	2.0083116508748694e-06	71.89301743520775
1949.5	2.00851368280354e-06	71.89301640599116
1950.0	2.0087156431329406e-06	71.89301537703003
1950.5	2.008917531886562e-06	71.89301434832431
1951.0	2.009119349087873e-06	71.89301331987399
1951.5	2.0093210947604476e-06	71.89301229167904
1952.0	2.0095227689276734e-06	71.89301126373944
1952.5	2.0097243716130443e-06	71.89301023605513
1953.0	2.0099259028400514e-06	71.89300920862613
1953.5	2.0101273626321263e-06	71.89300818145239
1954.0	2.0103287510127435e-06	71.89300715453388
1954.5	2.0105300680053535e-06	71.89300612787058
1955.0	2.0107313136333965e-06	71.89300510146245
1955.5	2.0109324879203075e-06	71.89300407530948
1956.0	2.011133590889535e-06	71.89300304941163
1956.5	2.0113346225644896e-06	71.8930020237689
1957.0	2.0115355829686036e-06	71.89300099838123
1957.5	2.011736472125298e-06	71.8929999732486
1958.0	2.0119372900579706e-06	71.892998948371
1958.5	2.0121380367900332e-06	71.89299792374838
1959.0	2.0123387123448864e-06	71.89299689938073
1959.5	2.012539316745925e-06	71.89299587526803
1960.0	2.012739850016532e-06	71.89299485141022
1960.5	2.012940312180096e-06	71.89299382780732
1961.0	2.0131407032599915e-06	71.89299280445925
1961.5	2.0133410232795896e-06	71.89299178136602
1962.0	2.0135412722622584e-06	71.89299075852759
1962.5	2.0137414502313506e-06	71.89298973594394
1963.0	2.013941557210228e-06	71.89298871361503
1963.5	2.0141415932222444e-06	71.89298769154084
1964.0	2.014341558290733e-06	71.89298666972135
1964.5	2.0145414524390337e-06	71.89298564815653
1965.0	2.014741275690481e-06	71.89298462684633
1965.5	2.014941028068395e-06	71.89298360579075
1966.0	2.0151407095961043e-06	71.89298258498975
1966.5	2.015340320296921e-06	71.89298156444332
1967.0	2.0155398601941562e-06	71.89298054415141
1967.5	2.015739329311106e-06	71.892979524114
1968.0	2.0159387276710805e-06	71.89297850433107
1968.5	2.0161380552973684e-06	71.89297748480257
1969.0	2.016337312213245e-06	71.8929764655285
1969.5	2.016536498442009e-06	71.89297544650883
1970.0	2.0167356140069282e-06	71.89297442774351
1970.5	2.0169346589312745e-06	71.89297340923254
1971.0	2.0171336332383077e-06	71.89297239097587
1971.5	2.0173325369512913e-06	71.89297137297348
1972.0	2.0175313700934763e-06	71.89297035522534
1972.5	2.01773013268811e-06	71.89296933773144
1973.0	2.017928824758443e-06	71.89296832049173
1973.5	2.018127446327697e-06	71.8929673035062
1974.0	2.0183259974191246e-06	71.89296628677481
1974.5	2.0185244780559278e-06	71.89296527029752
1975.0	2.0187228882613345e-06	71.89296425407433
1975.5	2.0189212280585653e-06	71.8929632381052
1976.0	2.0191194974708213e-06	71.8929622223901
1976.5	2.019317696521315e-06	71.892961206929
1977.0	2.0195158252332377e-06	71.89296019172188
1977.5	2.0197138836297766e-06	71.89295917676871
1978.0	2.0199118717341238e-06	71.89295816206946
1978.5	2.0201097895694587e-06	71.8929571476241
1979.0	2.0203076371589546e-06	71.8929561334326
1979.5	2.0205054145257825e-06	71.89295511949496
1980.0	2.0207031216931073e-06	71.89295410581111
1980.5	2.020900758684092e-06	71.89295309238105
1981.0	2.0210983255218826e-06	71.89295207920473
1981.5	2.021295822229625e-06	71.89295106628214
1982.0	2.0214932488304672e-06	71.89295005361325
1982.5	2.0216906053475357e-06	71.89294904119804
1983.0	2.0218878918039714e-06	71.89294802903645
1983.5	2.0220851082229e-06	71.89294701712849
1984.0	2.0222822546274353e-06	71.8929460054741
1984.5	2.0224793310406853e-06	71.89294499407328
1985.0	2.022676337485774e-06	71.89294398292598
1985.5	2.022873273985792e-06	71.89294297203219
1986.0	2.0230701405638434e-06	71.89294196139186
1986.5	2.023266937243013e-06	71.89294095100497
1987.0	2.023463664046394e-06	71.89293994087151
1987.5	2.023660320997062e-06	71.89293893099143
1988.0	2.0238569081180935e-06	71.89293792136472
1988.5	2.024053425432555e-06	71.89293691199133
1989.0	2.0242498729635153e-06	71.89293590287124
1989.5	2.0244462507340382e-06	71.89293489400443
1990.0	2.024642558767167e-06	71.89293388539086
1990.5	2.0248387970859485e-06	71.89293287703052
1991.0	2.0250349657134247e-06	71.89293186892336
1991.5	2.0252310646726434e-06	71.89293086106936
1992.0	2.0254270939866283e-06	71.89292985346849
1992.5	2.0256230536783893e-06	71.89292884612072
1993.0	2.02581894377097e-06	71.89292783902604
1993.5	2.0260147642873732e-06	71.8929268321844
1994.0	2.0262105152506115e-06	71.89292582559578
1994.5	2.02640619668368e-06	71.89292481926014
1995.0	2.0266018086095927e-06	71.89292381317748
1995.5	2.026797351051324e-06	71.89292280734773
1996.0	2.026992824031862e-06	71.8929218017709
1996.5	2.0271882275742e-06	71.89292079644693
1997.0	2.0273835617012974e-06	71.89291979137582
1997.5	2.027578826436148e-06	71.89291878655752
1998.0	2.0277740218016925e-06	71.89291778199201
1998.5	2.027969147820897e-06	71.89291677767926
1999.0	2.0281642045167202e-06	71.89291577361925
1999.5	2.0283591919121014e-06	71.89291476981194
2000.0	2.0285541100300008e-06	71.8929137662573
2000.5	2.0287489588933357e-06	71.8929127629553
2001.0	2.0289437385250395e-06	71.89291175990593
2001.5	2.02913844894805e-06	71.89291075710914
2002.0	2.0293330901852806e-06	71.89290975456491
2002.5	2.029527662259649e-06	71.8929087522732
2003.0	2.029722165194061e-06	71.892907750234
2003.5	2.0299165990114248e-06	71.89290674844727
2004.0	2.030110963734627e-06	71.89290574691299
2004.5	2.030305259386576e-06	71.89290474563113
2005.0	2.030499485990149e-06	71.89290374460164
2005.5	2.0306936435682357e-06	71.89290274382451
2006.0	2.0308877321437032e-06	71.8929017432997
2006.5	2.0310817517394398e-06	71.8929007430272
2007.0	2.0312757023782863e-06	71.89289974300696
2007.5	2.031469584083123e-06	71.89289874323897
2008.0	2.031663396876796e-06	71.8928977437232
2008.5	2.03185714078215e-06	71.89289674445959
2009.0	2.032050815822041e-06	71.89289574544814
2009.5	2.0322444220193015e-06	71.89289474668881
2010.0	2.0324379593967608e-06	71.89289374818158
2010.5	2.0326314279772422e-06	71.89289274992642
2011.0	2.0328248277835743e-06	71.89289175192329
2011.5	2.033018158838578e-06	71.89289075417216
2012.0	2.0332114211650555e-06	71.89288975667301
2012.5	2.033404614785675e-06	71.89288875942582
2013.0	2.033597739723657e-06	71.89288776243053
2013.5	2.0337907960013773e-06	71.89288676568714
2014.0	2.033983783641757e-06	71.8928857691956
2014.5	2.034176702667591e-06	71.89288477295591
2015.0	2.0343695531016392e-06	71.892883776968
2015.5	2.0345623349667034e-06	71.89288278123188
2016.0	2.034755048285517e-06	71.89288178574749
2016.5	2.034947693080873e-06	71.89288079051482
2017.0	2.0351402693755016e-06	71.89287979553383
2017.5	2.0353327771921677e-06	71.8928788008045
2018.0	2.035525216553612e-06	71.89287780632678
2018.5	2.0357175874825773e-06	71.89287681210067
2019.0	2.035909890001796e-06	71.89287581812611
2019.5	2.0361021241340023e-06	71.8928748244031
2020.0	2.036294289901906e-06	71.89287383093158
2020.5	2.0364863873282322e-06	71.89287283771155
2021.0	2.0366784164357006e-06	71.89287184474296
2021.5	2.0368703772470075e-06	71.8928708520258
2022.0	2.0370622697848694e-06	71.89286985956001
2022.5	2.0372540940719555e-06	71.89286886734558
2023.0	2.037445850130983e-06	71.89286787538248
2023.5	2.037637537984563e-06	71.89286688367068
2024.0	2.0378291576555683e-06	71.89286589221015
2024.5	2.0380207091664787e-06	71.89286490100086
2025.0	2.0382121925400292e-06	71.89286391004278
2025.5	2.0384036077988926e-06	71.89286291933587
2026.0	2.0385949549657094e-06	71.89286192888011
2026.5	2.038786234063135e-06	71.89286093867548
2027.0	2.0389774451138346e-06	71.89285994872193
2027.5	2.039168588140434e-06	71.89285895901945
2028.0	2.0393596631655714e-06	71.89285796956798
2028.5	2.0395506702117437e-06	71.89285698036753
2029.0	2.0397416093019933e-06	71.89285599141805
2029.5	2.039932480458513e-06	71.89285500271949
2030.0	2.040123283704072e-06	71.89285401427185
2030.5	2.0403140190612726e-06	71.89285302607509
2031.0	2.0405046865527128e-06	71.89285203812918
2031.5	2.0406952862009944e-06	71.89285105043409
2032.0	2.040885818028714e-06	71.89285006298978
2032.5	2.041076282058462e-06	71.89284907579625
2033.0	2.041266678312815e-06	71.89284808885343
2033.5	2.041457006814345e-06	71.89284710216131
2034.0	2.0416472675856357e-06	71.89284611571986
2034.5	2.0418374606492482e-06	71.89284512952906
2035.0	2.042027586027737e-06	71.89284414358886
2035.5	2.042217643743662e-06	71.89284315789924
2036.0	2.0424076338195766e-06	71.89284217246016
2036.5	2.04259755627802e-06	71.89284118727161
2037.0	2.0427874111415353e-06	71.89284020233355
2037.5	2.042977198432633e-06	71.89283921764593
2038.0	2.0431669181738915e-06	71.89283823320875
2038.5	2.0433565703878005e-06	71.89283724902195
2039.0	2.0435461550968716e-06	71.89283626508553
2039.5	2.0437356723236223e-06	71.89283528139944
2040.0	2.0439251220905634e-06	71.89283429796366
2040.5	2.0441145044201984e-06	71.89283331477816
2041.0	2.044303819335028e-06	71.8928323318429
2041.5	2.0444930668575274e-06	71.89283134915785
2042.0	2.044682247010186e-06	71.89283036672298
2042.5	2.0448713598154882e-06	71.89282938453826
2043.0	2.0450604052959016e-06	71.89282840260367
2043.5	2.045249383473908e-06	71.89282742091916
2044.0	2.045438294371965e-06	71.89282643948472
2044.5	2.045627138012515e-06	71.89282545830031
2045.0	2.045815914418034e-06	71.8928244773659
2045.5	2.0460046236109512e-06	71.89282349668146
2046.0	2.0461932656137224e-06	71.89282251624695
2046.5	2.046381840448778e-06	71.89282153606236
2047.0	2.0465703481385518e-06	71.89282055612765
2047.5	2.0467587887054616e-06	71.89281957644278
2048.0	2.04694716217194e-06	71.89281859700772
2048.5	2.0471354685603934e-06	71.89281761782244
2049.0	2.0473237078932344e-06	71.89281663888693
2049.5	2.0475118801928493e-06	71.89281566020114
2050.0	2.0476999854816765e-06	71.89281468176503
2050.5	2.047888023782072e-06	71.89281370357858
2051.0	2.0480759951164537e-06	71.89281272564178
2051.5	2.0482638995071758e-06	71.89281174795457
2052.0	2.0484517369766347e-06	71.89281077051693
2052.5	2.0486395075471943e-06	71.89280979332882
2053.0	2.048827211241228e-06	71.89280881639023
2053.5	2.0490148480810978e-06	71.8928078397011
2054.0	2.049202418089112e-06	71.89280686326143
2054.5	2.0493899212877316e-06	71.89280588707116
2055.0	2.0495773576992153e-06	71.89280491113028
2055.5	2.04976472734591e-06	71.89280393543876
2056.0	2.0499520302501666e-06	71.89280295999656
2056.5	2.0501392664343017e-06	71.89280198480364
2057.0	2.0503264359206557e-06	71.89280100985998
2057.5	2.0505135387315424e-06	71.89280003516555
2058.0	2.050700574889271e-06	71.89279906072031
2058.5	2.050887544416144e-06	71.89279808652424
2059.0	2.051074447334469e-06	71.89279711257731
2059.5	2.051261283666546e-06	71.89279613887948
2060.0	2.0514480534346703e-06	71.89279516543071
2060.5	2.051634756661112e-06	71.892794192231
2061.0	2.0518213933681654e-06	71.89279321928029
2061.5	2.052007963578106e-06	71.89279224657855
2062.0	2.0521944673132073e-06	71.89279127412577
2062.5	2.0523809045957244e-06	71.89279030192189
2063.0	2.052567275447909e-06	71.8927893299669
2063.5	2.052753579892033e-06	71.89278835826077
2064.0	2.052939817950346e-06	71.89278738680346
2064.5	2.0531259896450804e-06	71.89278641559493
2065.0	2.053312094998481e-06	71.89278544463517
2065.5	2.0534981340327706e-06	71.89278447392412
2066.0	2.0536841067702004e-06	71.89278350346179
2066.5	2.0538700132329704e-06	71.8927825332481
2067.0	2.0540558534432953e-06	71.89278156328305
2067.5	2.054241627423409e-06	71.89278059356661
2068.0	2.054427335195493e-06	71.89277962409872
2068.5	2.054612976781762e-06	71.8927786548794
2069.0	2.0547985522044217e-06	71.89277768590856
2069.5	2.0549840614856365e-06	71.8927767171862
2070.0	2.0551695046476034e-06	71.89277574871228
2070.5	2.055354881712511e-06	71.89277478048677
2071.0	2.0555401927025246e-06	71.89277381250965
2071.5	2.055725437639812e-06	71.89277284478086
2072.0	2.0559106165465358e-06	71.8927718773004
2072.5	2.0560957294448606e-06	71.89277091006822
2073.0	2.056280776356938e-06	71.8927699430843
2073.5	2.0564657573049203e-06	71.89276897634859
2074.0	2.0566506723109267e-06	71.89276800986109
2074.5	2.0568355213971263e-06	71.89276704362173
2075.0	2.0570203045856347e-06	71.8927660776305
2075.5	2.057205021898574e-06	71.89276511188736
2076.0	2.0573896733580752e-06	71.89276414639228
2076.5	2.0575742589862356e-06	71.89276318114523
2077.0	2.0577587788051944e-06	71.89276221614618
2077.5	2.057943232837037e-06	71.8927612513951
2078.0	2.058127621103862e-06	71.89276028689196
2078.5	2.0583119436277807e-06	71.8927593226367
2079.0	2.05849620043086e-06	71.89275835862934
2079.5	2.0586803915351995e-06	71.89275739486979
2080.0	2.0588645169628807e-06	71.89275643135807
2080.5	2.0590485767359625e-06	71.89275546809411
2081.0	2.059232570876515e-06	71.89275450507789
2081.5	2.059416499406613e-06	71.89275354230939
2082.0	2.059600362348304e-06	71.89275257978856
2082.5	2.0597841597236414e-06	71.89275161751537
2083.0	2.0599678915546696e-06	71.8927506554898
2083.5	2.0601515578634376e-06	71.89274969371182
2084.0	2.0603351586719795e-06	71.89274873218139
2084.5	2.060518694002322e-06	71.89274777089847
2085.0	2.0607021638764944e-06	71.89274680986304
2085.5	2.060885568316511e-06	71.89274584907506
2086.0	2.0610689073443905e-06	71.8927448885345
2086.5	2.061252180982143e-06	71.89274392824132
2087.0	2.0614353892517825e-06	71.8927429681955
2087.5	2.061618532175281e-06	71.89274200839701
2088.0	2.061801609774657e-06	71.8927410488458
2088.5	2.0619846220718977e-06	71.89274008954186
2089.0	2.062167569088973e-06	71.89273913048514
2089.5	2.062350450847873e-06	71.89273817167562
2090.0	2.062533267370557e-06	71.89273721311326
2090.5	2.0627160186790033e-06	71.89273625479802
2091.0	2.0628987047951756e-06	71.8927352967299
2091.5	2.063081325741021e-06	71.89273433890882
2092.0	2.0632638815384906e-06	71.89273338133479
2092.5	2.0634463722095387e-06	71.89273242400775
2093.0	2.06362879777611e-06	71.89273146692767
2093.5	2.0638111582601286e-06	71.89273051009454
2094.0	2.0639934536835276e-06	71.8927295535083
2094.5	2.0641756840682263e-06	71.89272859716893
2095.0	2.064357849436164e-06	71.8927276410764
2095.5	2.0645399498092373e-06	71.89272668523067
2096.0	2.064721985209363e-06	71.89272572963172
2096.5	2.0649039556584343e-06	71.8927247742795
2097.0	2.065085861178374e-06	71.892723819174
2097.5	2.065267701791053e-06	71.89272286431516
2098.0	2.065449477518363e-06	71.89272190970296
2098.5	2.065631188382189e-06	71.89272095533737
2099.0	2.0658128344044107e-06	71.89272000121835
2099.5	2.0659944156068982e-06	71.89271904734588
2100.0	2.066175932011519e-06	71.89271809371992
2100.5	2.0663573836401302e-06	71.89271714034044
2101.0	2.0665387705146046e-06	71.89271618720738
2101.5	2.066720092656778e-06	71.89271523432076
2102.0	2.066901350088499e-06	71.89271428168051
